CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2023-02-11 23:12:13.8356289,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.149.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.149.odlsent,43806,225A2B21D69A7338452F0A162AFA82A6194073CA,False,2023-02-06 01:58:13.5328422,2023-02-06 01:58:13.5603515,2023-02-06 01:58:47.2142108,00:00:00.0935136
2023-02-11 23:12:13.9607494,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.150.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.150.odlsent,55736,446D04D1EF5B95279926C106003E915353BB2893,False,2023-02-06 01:58:14.1778172,2023-02-06 01:58:14.2069641,2023-02-06 01:58:47.2142108,00:00:00.0940211
2023-02-11 23:12:14.0858845,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.151.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.151.odlsent,54002,E66CE9D935ECDF92DC1737D8126A92ADFA233972,False,2023-02-06 01:58:15.0360995,2023-02-06 01:58:15.0636079,2023-02-06 01:58:47.2142108,00:00:00.0780140
2023-02-11 23:12:14.2109105,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.152.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.152.odlsent,53222,26BC70236C1EDE3163C4A13598FF5C633353E252,False,2023-02-06 01:58:15.9723306,2023-02-06 01:58:16.0042745,2023-02-06 01:58:47.2142108,00:00:00.0785094
2023-02-11 23:12:14.3364297,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.153.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.153.odlsent,53663,99612CD388E7E6C98FE05B9DAAF3F2D81E254648,False,2023-02-06 01:58:16.7303956,2023-02-06 01:58:16.7684305,2023-02-06 01:58:47.2142108,00:00:00.0940200
2023-02-11 23:12:14.4764569,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.154.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.154.odlsent,53547,FF2BCC669E3290A5F7994F47C51100CA6B8DE891,False,2023-02-06 01:58:17.5354067,2023-02-06 01:58:17.5515474,2023-02-06 01:58:47.2142108,00:00:00.0940221
2023-02-11 23:12:14.6014767,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.155.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.155.odlsent,54323,6E6C82B094B923815F9DB2B2ACEF673540870F7B,False,2023-02-06 01:58:18.4361946,2023-02-06 01:58:18.4641987,2023-02-06 01:58:47.2142108,00:00:00.0930058
2023-02-11 23:12:14.7265005,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.156.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.156.odlsent,54114,925CBCD4BBDFCBFDC5BB8D320C80A1A37D3BD417,False,2023-02-06 01:58:19.4280992,2023-02-06 01:58:19.4688724,2023-02-06 01:58:47.2142108,00:00:00.0935199
2023-02-11 23:12:14.8515208,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.157.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.157.odlsent,53647,6ABA2CB63B5B55B51997B4E0E6459CF4E428D6CE,False,2023-02-06 01:58:20.3390110,2023-02-06 01:58:20.3675267,2023-02-06 01:58:47.2142108,00:00:00.0795192
2023-02-11 23:12:14.9765412,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.158.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.158.odlsent,52251,2DA0280E9F38194B780DB514721F621416E10DB7,False,2023-02-06 01:58:21.1691679,2023-02-06 01:58:21.1993278,2023-02-06 01:58:47.2142108,00:00:00.0935161
2023-02-11 23:12:15.1170640,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.159.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.159.odlsent,51758,5CD60CF0C417ED0E80DCDE248113FB629E27ED7D,False,2023-02-06 01:58:22.2168475,2023-02-06 01:58:22.2463989,2023-02-06 01:58:47.2142108,00:00:00.0935205
2023-02-11 23:12:15.7576767,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.160.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.160.odlsent,52909,BEEFB9900F42891191AFD2D85845270BA83CD228,False,2023-02-06 01:58:23.0519975,2023-02-06 01:58:23.0830035,2023-02-06 01:58:47.2142108,00:00:00.5961037
2023-02-11 23:12:15.8986980,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.161.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.161.odlsent,51201,89EB942B3D2ECA0C6FAD8A66F7FCFB65022D1DBD,False,2023-02-06 01:58:23.9307384,2023-02-06 01:58:23.9621616,2023-02-06 01:58:47.2142108,00:00:00.0930095
2023-02-11 23:12:16.2577606,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.162.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.162.odlsent,54857,F765AEA0D9B41816A69D79FD736A34B52A6F051E,False,2023-02-06 01:58:24.9043211,2023-02-06 01:58:24.9608338,2023-02-06 01:58:47.2292038,00:00:00.3290454
2023-02-11 23:12:16.3987873,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.163.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.163.odlsent,51622,CC5F14C3FDE1DD1CE83377635F4D08657799002C,False,2023-02-06 01:58:26.0880371,2023-02-06 01:58:26.1237280,2023-02-06 01:58:47.2292038,00:00:00.0945672
2023-02-11 23:12:16.5388167,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.164.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.164.odlsent,52701,C6D9FEBC7C1FF999041C35D45993B86D355D74E5,False,2023-02-06 01:58:27.5185592,2023-02-06 01:58:27.5567823,2023-02-06 01:58:47.2292038,00:00:00.0935183
2023-02-11 23:12:16.6643393,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.165.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.165.odlsent,53193,0C6E5E1FADC9B97511AE943A28CECE0F892AD70E,False,2023-02-06 01:58:28.8735162,2023-02-06 01:58:28.9370241,2023-02-06 01:58:47.2292038,00:00:00.0935139
2023-02-11 23:12:16.8048670,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.166.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.166.odlsent,52718,112317042715BBE28A0807A0D0BF72F7D18AE1DB,False,2023-02-06 01:58:30.1130152,2023-02-06 01:58:30.3270820,2023-02-06 01:58:47.2292038,00:00:00.0960285
2023-02-11 23:12:16.9453790,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.167.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.167.odlsent,53829,23D2C1056C82D47460CDCD3DD24B0BEB81CC321A,False,2023-02-06 01:58:31.6837810,2023-02-06 01:58:31.7585100,2023-02-06 01:58:47.2292038,00:00:00.0935133
2023-02-11 23:12:17.0704009,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.168.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.168.odlsent,51313,17A12A0ACC3E51A6AA34C88100F4CD5677CBADCA,False,2023-02-06 01:58:32.5555791,2023-02-06 01:58:32.5931527,2023-02-06 01:58:47.2292038,00:00:00.0940236
2023-02-11 23:12:17.1954259,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.169.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.169.odlsent,54459,8BBF7D7E7481A10E89510ED82CF33AFE20EA5F59,False,2023-02-06 01:58:33.5083182,2023-02-06 01:58:33.5408248,2023-02-06 01:58:47.2452377,00:00:00.0944427
2023-02-11 23:12:17.3203752,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.170.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.170.odlsent,51408,95B13207FCEF9A967992F8D31FCC13652E07B07C,False,2023-02-06 01:58:34.4149817,2023-02-06 01:58:34.4299104,2023-02-06 01:58:47.2452377,00:00:00.0940362
2023-02-11 23:12:17.4453595,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.171.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.171.odlsent,53303,C0969EFF21D1E1D21188861074261D7ED45AF9F2,False,2023-02-06 01:58:35.3991481,2023-02-06 01:58:35.4303924,2023-02-06 01:58:47.2452377,00:00:00.0940151
2023-02-11 23:12:17.5854933,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.172.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.172.odlsent,51444,E1D9994AE4E05A6711AD059C68CB116B332CEAFB,False,2023-02-06 01:58:36.6183648,2023-02-06 01:58:36.6643608,2023-02-06 01:58:47.2452377,00:00:00.1090171
2023-02-11 23:12:17.7110142,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.173.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.173.odlsent,51653,1A11ED2E0F55B174854FB68B73B24EAD84DDB22F,False,2023-02-06 01:58:37.8215625,2023-02-06 01:58:37.8835236,2023-02-06 01:58:47.2452377,00:00:00.0940178
2023-02-11 23:12:17.8520382,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.174.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.174.odlsent,52273,07EBA133F4F84BEE3187DF780476AB7E9FF272CE,False,2023-02-06 01:58:38.9457433,2023-02-06 01:58:38.9922718,2023-02-06 01:58:47.2452377,00:00:00.0920164
2023-02-11 23:12:17.9765585,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.175.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.175.odlsent,53414,12E34EC4F00BCD4CE599ACCC3C0776BA9B77350C,False,2023-02-06 01:58:40.0244530,2023-02-06 01:58:40.0524549,2023-02-06 01:58:47.2452377,00:00:00.0785045
2023-02-11 23:12:18.1015801,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.176.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.176.odlsent,54577,75CAAAA634255DDB23737332113E1FFBD4BF74F8,False,2023-02-06 01:58:41.0506292,2023-02-06 01:58:41.1295406,2023-02-06 01:58:47.2452377,00:00:00.0940200
2023-02-11 23:12:18.2111043,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.177.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.177.odlsent,52864,5F2289F3F8A39B256D4CE78F2171FAA0FB2D6093,False,2023-02-06 01:58:42.0187954,2023-02-06 01:58:42.0498095,2023-02-06 01:58:47.2452377,00:00:00.0790166
2023-02-11 23:12:18.3206186,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.178.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.178.odlsent,50747,A375469C845E8AD907158B97AEF1229F160BB550,False,2023-02-06 01:58:43.2379617,2023-02-06 01:58:43.2689760,2023-02-06 01:58:47.2452377,00:00:00.0790202
2023-02-11 23:12:18.4136552,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.179.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.179.odlsent,52914,2078BDB2B64CC3786093439AEF67BBB5C2CCF82D,False,2023-02-06 01:58:44.3779395,2023-02-06 01:58:44.4097170,2023-02-06 01:58:47.2603088,00:00:00.0775230
2023-02-11 23:12:18.5236539,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.180.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.180.odlsent,55967,75D423AEDECA1BE581D661D63801FD300BE1640A,False,2023-02-06 01:58:45.5499085,2023-02-06 01:58:45.6282502,2023-02-06 01:58:47.2603088,00:00:00.0790235
2023-02-11 23:12:18.6331695,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.181.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.181.odlsent,53161,89D586AFF8BD091C86DC513DD35073ABDE1E8712,False,2023-02-06 01:58:46.3960760,2023-02-06 01:58:46.4250687,2023-02-06 01:58:47.2603088,00:00:00.0780138
2023-02-11 23:12:18.7575537,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.182.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.182.odlsent,54108,7443F59A7D3FD866378465AE91E20DC26D0A3C2B,False,2023-02-06 01:58:48.4951193,2023-02-06 01:58:48.5729338,2023-02-06 01:59:51.6854311,00:00:00.0800112
2023-02-11 23:12:18.8672147,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.183.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.183.odlsent,55756,3D8CEB294A0107C85E098790A90FCEFA4A949849,False,2023-02-06 01:58:49.2765690,2023-02-06 01:58:49.3697495,2023-02-06 01:59:51.6854311,00:00:00.0780133
2023-02-11 23:12:18.9610752,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.184.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.184.odlsent,58211,C15352D8E08243517F6499D899888C1760DEABCB,False,2023-02-06 01:58:50.2292334,2023-02-06 01:58:50.2767060,2023-02-06 01:59:51.7014295,00:00:00.0784430
2023-02-11 23:12:19.0701930,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.185.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.185.odlsent,49786,B44D2C523F67007353BCFBB22AA84F2260BF2C36,False,2023-02-06 01:58:51.2603405,2023-02-06 01:58:51.2929113,2023-02-06 01:59:51.7014295,00:00:00.0780285
2023-02-11 23:12:19.1642644,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.186.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.186.odlsent,57662,B727CC0D6EC32817FD89666D3E7E8971C5D33A30,False,2023-02-06 01:58:52.3700776,2023-02-06 01:58:52.4171039,2023-02-06 01:59:51.7014295,00:00:00.0785679
2023-02-11 23:12:19.2577851,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.187.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.187.odlsent,59130,CE809E3C5DD5797417C533282D3C25086B689468,False,2023-02-06 01:58:53.2607567,2023-02-06 01:58:53.2917605,2023-02-06 01:59:51.7014295,00:00:00.0780203
2023-02-11 23:12:19.3518055,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.188.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.188.odlsent,56314,DBBAD1FE086D65094E953EA89A0A8EF1A028721C,False,2023-02-06 01:58:54.1024028,2023-02-06 01:58:54.1544097,2023-02-06 01:59:51.7014295,00:00:00.0785066
2023-02-11 23:12:19.4608144,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.189.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.189.odlsent,58190,C57AA4ACC147741F308167EC0DB1872CA8756FFB,False,2023-02-06 01:58:55.0560632,2023-02-06 01:58:55.1030360,2023-02-06 01:59:51.7014295,00:00:00.0780169
2023-02-11 23:12:19.5703397,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.190.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.190.odlsent,58214,9EAEC78721DCDA5D8505537CE6B72E8601D80FE2,False,2023-02-06 01:58:55.8208731,2023-02-06 01:58:55.8527081,2023-02-06 01:59:51.7014295,00:00:00.0785099
2023-02-11 23:12:19.6643613,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.191.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.191.odlsent,56598,B993DA05902205ED840E88F3852A524A22431ACE,False,2023-02-06 01:58:56.8218729,2023-02-06 01:58:56.8678379,2023-02-06 01:59:51.7014295,00:00:00.0785137
2023-02-11 23:12:19.7578715,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.192.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.192.odlsent,44777,05961E04C4CEAE296AB45FFD98A615DD29C3C329,False,2023-02-06 01:58:58.0554487,2023-02-06 01:58:58.0869043,2023-02-06 01:59:51.7014295,00:00:00.0800032
2023-02-11 23:12:19.8513842,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.193.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.193.odlsent,53435,62B64DE7D8FED5E6171F4B36EE6734FAE05E86C8,False,2023-02-06 01:58:59.0867700,2023-02-06 01:58:59.1347399,2023-02-06 01:59:51.7014295,00:00:00.0780096
2023-02-11 23:12:19.9459008,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.194.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.194.odlsent,55753,A3AC221EC7F0413106555AC61F8359273E94F129,False,2023-02-06 01:59:00.0082820,2023-02-06 01:59:00.0404354,2023-02-06 01:59:51.7014295,00:00:00.0624347
2023-02-11 23:12:20.0549164,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.195.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0158.7196.195.odlsent,54030,86079D5A4A3EE93D027263E4ECD0D7232590937F,False,2023-02-06 01:59:01.1021340,2023-02-06 01:59:01.1336398,2023-02-06 01:59:51.7014295,00:00:00.0786345
2023-02-11 23:12:20.1484442,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.196.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.196.odlsent,61240,7331F1935C1880EFFA974CBA178986F0B7BFF315,False,2023-02-06 01:59:01.9302607,2023-02-06 01:59:01.9782758,2023-02-06 01:59:51.7014295,00:00:00.0780078
2023-02-11 23:12:20.2579532,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.197.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.197.odlsent,55209,732072108A974C568AA4FBB3950DDB865D92D3C8,False,2023-02-06 01:59:02.7429046,2023-02-06 01:59:02.7744093,2023-02-06 01:59:51.7014295,00:00:00.0785213
2023-02-11 23:12:20.3519733,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.198.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.198.odlsent,51650,74C1425C6802414469F71FD585C8B8B8BC118EE5,False,2023-02-06 01:59:03.7595845,2023-02-06 01:59:03.8055888,2023-02-06 01:59:51.7014295,00:00:00.0775120
2023-02-11 23:12:20.4609937,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.199.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.199.odlsent,55702,9746AF48515507D15AF3629B4811460A6C0E6DA8,False,2023-02-06 01:59:05.0783116,2023-02-06 01:59:05.1203419,2023-02-06 01:59:51.7014295,00:00:00.0780214
2023-02-11 23:12:20.6330243,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.200.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.200.odlsent,57884,8BE784DFF241456D5D60264B6D462A0F5CD7EB09,False,2023-02-06 01:59:05.8614605,2023-02-06 01:59:05.9224793,2023-02-06 01:59:51.7014295,00:00:00.1565155
2023-02-11 23:12:20.7730385,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.201.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.201.odlsent,53572,13AE516FF1693B165DE60202860E07A01A48542C,False,2023-02-06 01:59:06.5640748,2023-02-06 01:59:06.6585938,2023-02-06 01:59:51.7014295,00:00:00.1100286
2023-02-11 23:12:20.8670558,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.202.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.202.odlsent,64552,CAB6A1A3A8D5068D39B9D3D19BF1E928DC8BA998,False,2023-02-06 01:59:07.5017379,2023-02-06 01:59:07.5637583,2023-02-06 01:59:51.7014295,00:00:00.0790203
2023-02-11 23:12:20.9610814,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.203.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.203.odlsent,58619,F438B88AD8AF0F93106FA831256750F87A78079A,False,2023-02-06 01:59:08.3143814,2023-02-06 01:59:08.4231054,2023-02-06 01:59:51.7014295,00:00:00.0785204
2023-02-11 23:12:21.0545884,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.204.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0159.7196.204.odlsent,52627,003410C742C2C5DBB4479E564EA31ACB3A253A5D,False,2023-02-06 01:59:09.0640012,2023-02-06 01:59:09.0955124,2023-02-06 01:59:51.7014295,00:00:00.0624971
